URL,Sprache,Region,Seitentyp,Service,Suchintention,Status,Indexierung,Canonical,Hreflang,Klicks,Impressionen,CTR,Position,Leads,Entscheidung
https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand,de-DE:https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand | x-default:https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/floxant-services-nach-situation-finden,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/floxant-services-nach-situation-finden,de-DE:https://www.floxant.de/blog/floxant-services-nach-situation-finden | x-default:https://www.floxant.de/blog/floxant-services-nach-situation-finden,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant,de-DE:https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant | x-default:https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung,de-DE:https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung | x-default:https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung,0,4,0%,79,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe,de-DE:https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe | x-default:https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe,0,3,0%,9.67,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant,de-DE:https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant | x-default:https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/welcher-floxant-service-passt,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/welcher-floxant-service-passt,de-DE:https://www.floxant.de/blog/welcher-floxant-service-passt | x-default:https://www.floxant.de/blog/welcher-floxant-service-passt,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg,de-DE:https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg | x-default:https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg,0,1,0%,1,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung,de-DE:https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung | x-default:https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist,de,überregional,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist,de-DE:https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist | x-default:https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist,0,16,0%,10.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant,de-DE:https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant | x-default:https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren,de-DE:https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren | x-default:https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage,de-DE:https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage | x-default:https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage,0,2,0%,16.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant,de-DE:https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant | x-default:https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant,0,4,0%,9.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg,de,Regensburg,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg,de-DE:https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg | x-default:https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg,0,1,0%,8,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern,de-DE:https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern | x-default:https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg,de-DE:https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg | x-default:https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen,de-DE:https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen | x-default:https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen,0,5,0%,6.4,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot,de-DE:https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot | x-default:https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot,de-DE:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot | x-default:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot,0,1,0%,56,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg,de,Regensburg,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg,de-DE:https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg | x-default:https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg,0,2,0%,10,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen,de,überregional,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen,de-DE:https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen | x-default:https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen,0,6,0%,6.83,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant,de,überregional,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant,de-DE:https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant | x-default:https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant,0,3,0%,3.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/anbieter-hat-abgesagt-was-tun,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/anbieter-hat-abgesagt-was-tun,de-DE:https://www.floxant.de/blog/anbieter-hat-abgesagt-was-tun | x-default:https://www.floxant.de/blog/anbieter-hat-abgesagt-was-tun,0,6,0%,7.17,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelungsangebot-pruefen-serioes,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/entruempelungsangebot-pruefen-serioes,de-DE:https://www.floxant.de/blog/entruempelungsangebot-pruefen-serioes | x-default:https://www.floxant.de/blog/entruempelungsangebot-pruefen-serioes,0,2,0%,6.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsangebot-regensburg-pruefen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsangebot-regensburg-pruefen,de-DE:https://www.floxant.de/blog/reinigungsangebot-regensburg-pruefen | x-default:https://www.floxant.de/blog/reinigungsangebot-regensburg-pruefen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/angebot-wirkt-zu-teuer-welche-fragen-stellen,de,überregional,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/angebot-wirkt-zu-teuer-welche-fragen-stellen,de-DE:https://www.floxant.de/blog/angebot-wirkt-zu-teuer-welche-fragen-stellen | x-default:https://www.floxant.de/blog/angebot-wirkt-zu-teuer-welche-fragen-stellen,0,10,0%,6.4,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/praxisreinigung-regensburg-angebot-pruefen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/praxisreinigung-regensburg-angebot-pruefen,de-DE:https://www.floxant.de/blog/praxisreinigung-regensburg-angebot-pruefen | x-default:https://www.floxant.de/blog/praxisreinigung-regensburg-angebot-pruefen,0,1,0%,11,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/fensterreinigung-regensburg-angebot-aufwand,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/fensterreinigung-regensburg-angebot-aufwand,de-DE:https://www.floxant.de/blog/fensterreinigung-regensburg-angebot-aufwand | x-default:https://www.floxant.de/blog/fensterreinigung-regensburg-angebot-aufwand,0,2,0%,61,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/klaviertransport-regensburg-vor-anfrage,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/klaviertransport-regensburg-vor-anfrage,de-DE:https://www.floxant.de/blog/klaviertransport-regensburg-vor-anfrage | x-default:https://www.floxant.de/blog/klaviertransport-regensburg-vor-anfrage,0,1,0%,4,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/seniorenumzug-regensburg-angehoerige-vorbereiten,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/seniorenumzug-regensburg-angehoerige-vorbereiten,de-DE:https://www.floxant.de/blog/seniorenumzug-regensburg-angehoerige-vorbereiten | x-default:https://www.floxant.de/blog/seniorenumzug-regensburg-angehoerige-vorbereiten,0,1,0%,9,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/saubere-fotos-vor-wohnungsuebergabe,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/saubere-fotos-vor-wohnungsuebergabe,de-DE:https://www.floxant.de/blog/saubere-fotos-vor-wohnungsuebergabe | x-default:https://www.floxant.de/blog/saubere-fotos-vor-wohnungsuebergabe,0,3,0%,7,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsergebnis-dokumentieren-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsergebnis-dokumentieren-regensburg,de-DE:https://www.floxant.de/blog/reinigungsergebnis-dokumentieren-regensburg | x-default:https://www.floxant.de/blog/reinigungsergebnis-dokumentieren-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/sichtbare-sauberkeit-vermietertermin,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/sichtbare-sauberkeit-vermietertermin,de-DE:https://www.floxant.de/blog/sichtbare-sauberkeit-vermietertermin | x-default:https://www.floxant.de/blog/sichtbare-sauberkeit-vermietertermin,0,4,0%,6.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/haeufige-gruende-fuer-kautionsabzuege,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/haeufige-gruende-fuer-kautionsabzuege,de-DE:https://www.floxant.de/blog/haeufige-gruende-fuer-kautionsabzuege | x-default:https://www.floxant.de/blog/haeufige-gruende-fuer-kautionsabzuege,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnungsuebergabe-ohne-streit,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnungsuebergabe-ohne-streit,de-DE:https://www.floxant.de/blog/wohnungsuebergabe-ohne-streit | x-default:https://www.floxant.de/blog/wohnungsuebergabe-ohne-streit,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/auszug-checkliste-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/auszug-checkliste-regensburg,de-DE:https://www.floxant.de/blog/auszug-checkliste-regensburg | x-default:https://www.floxant.de/blog/auszug-checkliste-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/schluesseluebergabe-vorbereiten-nicht-vor-ort,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/schluesseluebergabe-vorbereiten-nicht-vor-ort,de-DE:https://www.floxant.de/blog/schluesseluebergabe-vorbereiten-nicht-vor-ort | x-default:https://www.floxant.de/blog/schluesseluebergabe-vorbereiten-nicht-vor-ort,0,9,0%,13.78,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/vor-schluesselabgabe-fertig-sein,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/vor-schluesselabgabe-fertig-sein,de-DE:https://www.floxant.de/blog/vor-schluesselabgabe-fertig-sein | x-default:https://www.floxant.de/blog/vor-schluesselabgabe-fertig-sein,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/kurzfristige-reinigung-regensburg-24h-realistisch,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/kurzfristige-reinigung-regensburg-24h-realistisch,de-DE:https://www.floxant.de/blog/kurzfristige-reinigung-regensburg-24h-realistisch | x-default:https://www.floxant.de/blog/kurzfristige-reinigung-regensburg-24h-realistisch,0,2,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wenn-besuch-oder-uebergabe-morgen-ist,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wenn-besuch-oder-uebergabe-morgen-ist,de-DE:https://www.floxant.de/blog/wenn-besuch-oder-uebergabe-morgen-ist | x-default:https://www.floxant.de/blog/wenn-besuch-oder-uebergabe-morgen-ist,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/wohnung-wieder-bewohnbar-bekommen,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/wohnung-wieder-bewohnbar-bekommen,de-DE:https://www.floxant.de/blog/wohnung-wieder-bewohnbar-bekommen | x-default:https://www.floxant.de/blog/wohnung-wieder-bewohnbar-bekommen,0,1,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reset-nach-party-krankheit-belastung,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/reset-nach-party-krankheit-belastung,de-DE:https://www.floxant.de/blog/reset-nach-party-krankheit-belastung | x-default:https://www.floxant.de/blog/reset-nach-party-krankheit-belastung,0,1,0%,8,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/kleine-restaufgaben-mental-gross,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/kleine-restaufgaben-mental-gross,de-DE:https://www.floxant.de/blog/kleine-restaufgaben-mental-gross | x-default:https://www.floxant.de/blog/kleine-restaufgaben-mental-gross,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/gerueche-in-wohnung-vor-uebergabe,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/gerueche-in-wohnung-vor-uebergabe,de-DE:https://www.floxant.de/blog/gerueche-in-wohnung-vor-uebergabe | x-default:https://www.floxant.de/blog/gerueche-in-wohnung-vor-uebergabe,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/kueche-bad-textilien-geruch,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/kueche-bad-textilien-geruch,de-DE:https://www.floxant.de/blog/kueche-bad-textilien-geruch | x-default:https://www.floxant.de/blog/kueche-bad-textilien-geruch,0,8,0%,8.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/geruchsproblem-dokumentieren-statt-ueberdecken,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/geruchsproblem-dokumentieren-statt-ueberdecken,de-DE:https://www.floxant.de/blog/geruchsproblem-dokumentieren-statt-ueberdecken | x-default:https://www.floxant.de/blog/geruchsproblem-dokumentieren-statt-ueberdecken,0,3,0%,3.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/vertrauliche-hilfe-belastete-raeume,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/vertrauliche-hilfe-belastete-raeume,de-DE:https://www.floxant.de/blog/vertrauliche-hilfe-belastete-raeume | x-default:https://www.floxant.de/blog/vertrauliche-hilfe-belastete-raeume,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/morgen-besuch-wohnung-vorzeigbar,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/morgen-besuch-wohnung-vorzeigbar,de-DE:https://www.floxant.de/blog/morgen-besuch-wohnung-vorzeigbar | x-default:https://www.floxant.de/blog/morgen-besuch-wohnung-vorzeigbar,0,1,0%,8,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/familienbesuch-ohne-putzpanik,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/familienbesuch-ohne-putzpanik,de-DE:https://www.floxant.de/blog/familienbesuch-ohne-putzpanik | x-default:https://www.floxant.de/blog/familienbesuch-ohne-putzpanik,0,1,0%,2,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/welche-raeume-zaehlen-wenn-zeit-knapp,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/welche-raeume-zaehlen-wenn-zeit-knapp,de-DE:https://www.floxant.de/blog/welche-raeume-zaehlen-wenn-zeit-knapp | x-default:https://www.floxant.de/blog/welche-raeume-zaehlen-wenn-zeit-knapp,0,1,0%,2,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/versteckter-schmutz-vor-uebergabe,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/versteckter-schmutz-vor-uebergabe,de-DE:https://www.floxant.de/blog/versteckter-schmutz-vor-uebergabe | x-default:https://www.floxant.de/blog/versteckter-schmutz-vor-uebergabe,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/kueche-bad-gruendlich-pruefen-ohne-ueberforderung,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/kueche-bad-gruendlich-pruefen-ohne-ueberforderung,de-DE:https://www.floxant.de/blog/kueche-bad-gruendlich-pruefen-ohne-ueberforderung | x-default:https://www.floxant.de/blog/kueche-bad-gruendlich-pruefen-ohne-ueberforderung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/hidden-dirt-check-vermietertermin-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/hidden-dirt-check-vermietertermin-regensburg,de-DE:https://www.floxant.de/blog/hidden-dirt-check-vermietertermin-regensburg | x-default:https://www.floxant.de/blog/hidden-dirt-check-vermietertermin-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/empfang-kueche-sanitaer-montag,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/empfang-kueche-sanitaer-montag,de-DE:https://www.floxant.de/blog/empfang-kueche-sanitaer-montag | x-default:https://www.floxant.de/blog/empfang-kueche-sanitaer-montag,0,1,0%,9,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/gewerbeflaechen-vor-wochenstart-vorbereiten,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/gewerbeflaechen-vor-wochenstart-vorbereiten,de-DE:https://www.floxant.de/blog/gewerbeflaechen-vor-wochenstart-vorbereiten | x-default:https://www.floxant.de/blog/gewerbeflaechen-vor-wochenstart-vorbereiten,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/schlafzimmer-buero-kinderzimmer-ruhiger-sauber,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/schlafzimmer-buero-kinderzimmer-ruhiger-sauber,de-DE:https://www.floxant.de/blog/schlafzimmer-buero-kinderzimmer-ruhiger-sauber | x-default:https://www.floxant.de/blog/schlafzimmer-buero-kinderzimmer-ruhiger-sauber,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/baustaub-nach-renovierung-reihenfolge,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/baustaub-nach-renovierung-reihenfolge,de-DE:https://www.floxant.de/blog/baustaub-nach-renovierung-reihenfolge | x-default:https://www.floxant.de/blog/baustaub-nach-renovierung-reihenfolge,0,12,0%,9.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/warum-baustaub-wiederkommt,de,überregional,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/warum-baustaub-wiederkommt,de-DE:https://www.floxant.de/blog/warum-baustaub-wiederkommt | x-default:https://www.floxant.de/blog/warum-baustaub-wiederkommt,0,4,0%,49.75,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/zehn-angaben-klare-umzugsanfrage-regensburg,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/zehn-angaben-klare-umzugsanfrage-regensburg,de-DE:https://www.floxant.de/blog/zehn-angaben-klare-umzugsanfrage-regensburg | x-default:https://www.floxant.de/blog/zehn-angaben-klare-umzugsanfrage-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-regensburg-laengere-strecke,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-regensburg-laengere-strecke,de-DE:https://www.floxant.de/blog/umzug-regensburg-laengere-strecke | x-default:https://www.floxant.de/blog/umzug-regensburg-laengere-strecke,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/etage-aufzug-umzugsanfrage,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/etage-aufzug-umzugsanfrage,de-DE:https://www.floxant.de/blog/etage-aufzug-umzugsanfrage | x-default:https://www.floxant.de/blog/etage-aufzug-umzugsanfrage,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/klaviertransport-regensburg-vorbereiten,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/klaviertransport-regensburg-vorbereiten,de-DE:https://www.floxant.de/blog/klaviertransport-regensburg-vorbereiten | x-default:https://www.floxant.de/blog/klaviertransport-regensburg-vorbereiten,0,5,0%,11.8,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/bueroreinigung-duesseldorf-anfrage,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/bueroreinigung-duesseldorf-anfrage,de-DE:https://www.floxant.de/blog/bueroreinigung-duesseldorf-anfrage | x-default:https://www.floxant.de/blog/bueroreinigung-duesseldorf-anfrage,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/grundreinigung-oder-unterhaltsreinigung-duesseldorf,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/grundreinigung-oder-unterhaltsreinigung-duesseldorf,de-DE:https://www.floxant.de/blog/grundreinigung-oder-unterhaltsreinigung-duesseldorf | x-default:https://www.floxant.de/blog/grundreinigung-oder-unterhaltsreinigung-duesseldorf,0,29,0%,24.38,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsangebot-duesseldorf-klar-vergleichen,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsangebot-duesseldorf-klar-vergleichen,de-DE:https://www.floxant.de/blog/reinigungsangebot-duesseldorf-klar-vergleichen | x-default:https://www.floxant.de/blog/reinigungsangebot-duesseldorf-klar-vergleichen,0,11,0%,13.27,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/angaben-reinigungsangebot-duesseldorf,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/angaben-reinigungsangebot-duesseldorf,de-DE:https://www.floxant.de/blog/angaben-reinigungsangebot-duesseldorf | x-default:https://www.floxant.de/blog/angaben-reinigungsangebot-duesseldorf,0,6,0%,13.67,nicht verfügbar,unverändert behalten
